age,gender,weight_kg,height_m,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,fat_percentage,bmi,carbs,proteins,fats,calories,meal_type,diet_type,sugar_g,sodium_mg,cholesterol_mg,pct_carbs,protein_per_kg,cal_balance,lean_mass_kg
18,Female,126.66,1.67,171.68,153.23,60.1,1.46,1927.2,Hiit,35.0,45.42,295.7,118.88,78.45,3265.0,Lunch,Paleo,10.65,1146.09,-3.57,0.5002601115730617,0.93857571451129,1337.8,82.329
31,Male,126.44,1.83,198.24,146.26,62.08,1.09,1178.18,Strength,35.0,37.76,306.18,123.12,81.64,3287.0,Lunch,Balanced,44.81,115.38,181.85,0.499486125385406,0.9737424865548876,2108.82,82.186
40,Female,70.05,1.55,171.04,163.03,73.99,0.86,1040.6,Hiit,30.96431118443072,29.16,283.55,111.76,74.73,1909.0,Snack,Balanced,38.01,1933.69,147.86,0.5032367413402195,1.5954318344039973,868.4000000000001,48.359500015306274
42,Female,55.56,1.73,166.98,165.32,61.88,1.68,1964.09,Strength,22.03459272374685,18.56,302.12,121.29,80.75,1440.0,Snack,Low-Carb,15.47,82.94,231.1,0.4992914365040344,2.1830453563714904,-524.0899999999999,43.31758028268624
56,Female,81.51,1.86,161.74,145.2,70.22,1.81,2590.29,Hiit,24.35505975682122,23.56,226.58,90.86,60.19,2115.0,Lunch,Paleo,48.11,2194.64,123.62,0.5003229421409132,1.114709851551957,-475.29,61.65819079221503
38,Male,70.74,1.52,164.02,143.61,65.94,1.19,1570.8,Hiit,27.66516721843347,30.62,320.19,127.97,85.18,1902.0,Dinner,Vegan,28.94,1028.62,48.58,0.5004415338808874,1.809018942606729,331.20000000000005,51.16966070968016
55,Female,88.72,1.68,176.07,152.46,64.95,1.77,1381.66,Yoga,33.54846201915898,31.43,196.91,78.21,51.68,2334.0,Dinner,Paleo,12.15,2218.5,200.91,0.5030914665304037,0.8815374211000901,952.34,58.95580449660216
46,Female,40.41,1.76,172.68,131.41,62.96,0.8,968.0,Hiit,16.372166889573982,13.05,251.34,99.57,66.64,1328.0,Snack,Balanced,11.16,2279.21,72.46,0.5018268942797245,2.4639940608760207,360.0,33.79400735992315
25,Male,104.98,1.88,173.78,155.85,67.0,1.34,1765.85,Hiit,28.96784777827399,29.7,197.85,79.85,53.1,2867.0,Breakfast,Low-Carb,43.49,2091.99,257.08,0.4981431358972745,0.7606210706801295,1101.15,74.56955340236797
45,Male,89.7,1.81,177.87,152.68,69.95,1.69,1977.3,Strength,24.79921393602853,27.38,283.6,113.15,75.36,2638.0,Dinner,Keto,20.67,216.65,120.99,0.500785788702301,1.2614269788182833,660.7,67.45510509938241
18,Female,85.21,1.85,194.9,156.16,61.86,1.66,1940.71,Strength,27.50205103691949,24.9,314.61,125.15,83.93,2440.0,Dinner,Low-Carb,17.31,265.95,148.9,0.5004911689024464,1.4687243281305014,499.29,61.775502311440896
52,Male,82.15,1.72,166.27,136.96,52.79,1.02,979.2,Cardio,26.239898015868665,27.77,222.12,88.64,59.16,2206.0,Dinner,Vegetarian,6.77,1175.8,243.98,0.500416788699394,1.0790018259281802,1226.8,60.5939237799639
20,Female,76.43,1.62,168.27,132.17,50.8,1.36,1305.6,Cardio,29.395578278704896,29.12,200.77,80.5,53.3,2094.0,Snack,Low-Carb,33.32,1035.88,222.9,0.5004299654781341,1.053251341096428,788.4000000000001,53.96295952158586
35,Male,43.89,1.62,196.15,157.36,65.15,0.57,689.7,Hiit,18.700011995703427,16.72,170.94,68.59,46.07,1281.0,Snack,Keto,42.34,1366.95,84.82,0.4980950646512475,1.5627705627705628,591.3,35.68256473508577
30,Female,77.76,1.78,165.87,130.04,62.01,1.41,1859.65,Hiit,26.25514926206454,24.54,284.52,114.08,76.54,2071.0,Lunch,Vegan,34.31,1200.94,253.46,0.498445205539448,1.4670781893004117,211.3499999999999,57.34399593381862
55,Male,62.72,1.86,198.13,143.77,53.07,1.38,993.6,Yoga,20.48472401946511,18.13,152.5,61.33,40.94,1671.0,Lunch,Balanced,18.43,104.91,54.29,0.4984556047655624,0.9778380102040816,677.4,49.87198109499148
32,Female,46.15,1.9,193.01,143.34,50.01,1.45,1920.38,Hiit,15.571617568572533,12.78,178.08,71.33,47.78,1252.0,Dinner,Paleo,15.43,2295.69,31.17,0.4989423252034798,1.5456121343445288,-668.3800000000001,38.96369849210378
22,Male,59.04,1.78,185.32,141.02,58.07,1.67,2386.26,Hiit,22.006132703441487,18.63,280.91,112.28,75.28,1637.0,Lunch,Vegetarian,12.63,2215.96,56.75,0.4993334162859733,1.901761517615176,-749.2600000000002,46.04757925188815
32,Male,84.33,1.74,195.34,126.35,63.02,1.46,962.72,Yoga,28.45389592185136,27.85,184.84,73.95,49.16,2210.0,Lunch,Vegan,38.84,862.96,30.15,0.5003789929615593,0.8769121309142655,1247.28,60.33482956910275
29,Female,121.23,2.0,179.01,160.07,59.86,1.25,903.0,Yoga,25.89281483291118,30.31,241.12,96.32,64.31,3333.0,Breakfast,Keto,40.46,2374.22,151.04,0.5001062974773794,0.7945228078858367,2430.0,89.84014057806178
33,Male,64.49,1.63,185.92,120.19,73.86,1.57,2245.1,Hiit,22.674511856849705,24.27,246.03,97.66,65.39,1803.0,Dinner,Keto,27.28,1453.69,68.61,0.5012657454145379,1.5143433090401612,-442.0999999999999,49.86720730351762
32,Male,74.13,1.76,191.96,145.33,65.93,1.15,827.31,Yoga,24.36805630843466,23.93,181.25,71.54,47.69,1987.0,Dinner,Vegetarian,39.38,778.95,7.11,0.503342891062713,0.9650613786591126,1159.69,56.065959858557385
53,Male,46.13,1.5,174.91,164.61,58.11,1.38,914.11,Yoga,24.245785745448824,20.5,287.13,114.97,76.58,1343.0,Dinner,Balanced,13.24,441.75,200.72,0.4998737824357379,2.492304357251246,428.89,34.94541903562446
46,Male,59.73,1.65,174.88,136.88,69.02,1.67,2386.26,Hiit,23.46457319606598,21.94,311.41,125.01,83.71,1574.0,Dinner,Paleo,13.87,1968.25,205.49,0.4984414202083175,2.0929181315921648,-812.2600000000002,45.71461042998978
38,Male,59.33,1.83,169.98,153.8,58.86,1.35,1296.0,Cardio,18.17478963836032,17.72,217.06,86.76,57.94,1649.0,Lunch,Balanced,2.64,263.17,199.28,0.4999251471147091,1.462329344345188,353.0,48.54689730756082
18,Male,48.82,1.52,186.2,135.4,55.77,0.96,634.18,Yoga,24.23699391402382,21.13,177.43,71.03,47.33,1132.0,Breakfast,Paleo,9.56,2044.68,167.55,0.4998697008754693,1.454936501433839,497.8200000000001,36.98749957117357
36,Male,59.59,1.78,183.59,120.98,60.04,0.84,553.39,Yoga,22.919448604808995,18.81,344.62,138.1,92.14,1603.0,Breakfast,Low-Carb,20.68,1441.65,171.28,0.4994239422637981,2.317502936734351,1049.61,45.932300576394326
55,Male,70.54,1.62,166.23,161.88,68.09,0.53,640.13,Hiit,28.878120036343265,26.88,218.95,87.65,57.53,2112.0,Snack,Keto,10.54,2338.17,23.83,0.5021299529289003,1.242557414233059,1471.87,50.169374126363465
55,Male,86.69,1.77,175.7,156.61,61.14,0.99,951.19,Cardio,26.43717196851418,27.67,254.49,101.72,67.79,2339.0,Lunch,Vegan,8.91,1728.92,59.64,0.5002383350942283,1.1733763986618988,1387.81,63.771615620495055
58,Female,51.69,1.79,173.29,169.08,51.91,1.12,1352.74,Hiit,19.123150543213058,16.13,217.32,88.31,58.5,1505.0,Lunch,Vegan,15.39,1038.26,231.89,0.4970097540336874,1.7084542464693366,152.26,41.80524348421317
51,Male,48.81,1.77,198.94,154.38,74.07,1.48,975.91,Yoga,16.307540650728594,15.58,386.21,154.31,103.28,1488.0,Breakfast,Low-Carb,30.66,2464.92,243.56,0.4996894811747962,3.161442327391928,512.09,40.850289408379375
22,Male,61.76,1.52,169.24,166.3,60.84,1.83,2144.39,Strength,23.711457786959848,26.73,305.65,122.16,80.72,1937.0,Breakfast,Keto,1.27,119.57,168.65,0.501534220501124,1.9779792746113989,-207.38999999999987,47.1158036707736
49,Female,55.38,1.6,196.04,139.78,60.96,1.89,2696.46,Hiit,21.591266031899025,21.63,213.56,86.3,56.79,1699.0,Dinner,Low-Carb,42.26,602.73,263.63,0.4993949314547952,1.558324304803178,-997.46,43.42275687153432
56,Male,122.07,1.88,165.08,134.27,57.88,1.12,986.5,Cardio,35.0,34.54,195.87,80.39,52.4,3114.0,Dinner,Vegetarian,37.66,1396.75,242.17,0.4969301806373047,0.6585565659048087,2127.5,79.3455
23,Female,79.31,1.73,192.04,155.64,56.06,1.46,1925.59,Hiit,27.99586288268801,26.5,224.18,90.32,60.01,2126.0,Snack,Low-Carb,12.39,1780.56,289.93,0.4987069612755757,1.1388223427058377,200.41000000000008,57.10648114774015
38,Male,61.49,1.66,162.35,166.55,62.94,0.93,921.54,Strength,21.1641633369954,22.31,225.95,90.81,60.73,1700.0,Breakfast,Balanced,38.94,1696.79,209.24,0.4983430836839232,1.476825500081314,778.46,48.47615596408153
59,Female,41.14,1.65,171.94,131.47,59.19,1.23,811.06,Yoga,19.5595514518067,15.11,211.14,84.99,56.6,1258.0,Dinner,Keto,48.37,1194.29,140.57,0.4985831680362708,2.065872630043753,446.94000000000005,33.093200532726726
50,Female,49.82,1.61,190.29,129.24,55.05,1.36,896.78,Yoga,21.15121911307765,19.22,191.62,75.85,51.06,1262.0,Snack,Vegan,29.66,1964.39,143.47,0.5011573014606844,1.5224809313528702,365.22,39.28246263786472
39,Female,57.36,1.71,168.08,142.9,60.98,1.87,1457.48,Yoga,20.46908792402956,19.62,194.34,76.87,51.6,1735.0,Lunch,Vegetarian,43.23,47.0,292.9,0.5017686091244739,1.3401324965132495,277.52,45.61893116677664
32,Male,46.09,1.89,193.06,144.39,50.03,1.45,1044.0,Yoga,16.391027432006762,12.9,177.94,72.16,47.8,1438.0,Dinner,Keto,15.8,2266.65,31.52,0.497525513770446,1.56563245823389,394.0,38.535375456588085
57,Male,108.85,1.91,198.0,155.8,55.93,1.5,1983.3,Hiit,28.64542291177429,29.84,305.92,122.26,81.34,2706.0,Dinner,Paleo,15.15,88.67,32.78,0.5005276548401083,1.1231970601745522,722.7,77.66945716053368
57,Male,75.84,1.67,185.93,152.89,65.16,1.05,1007.16,Cardio,25.35652470365937,27.19,273.72,109.31,72.9,2144.0,Breakfast,Paleo,13.75,858.92,24.88,0.5003518841798357,1.4413238396624473,1136.84,56.60961166474474
50,Female,56.07,1.6,195.96,139.98,60.78,1.88,1467.53,Yoga,27.76520521079724,21.9,214.4,85.91,57.36,1735.0,Lunch,Vegetarian,42.2,600.82,264.18,0.4993362368120735,1.5321919029784197,267.47,40.50204943830599
39,Female,76.94,1.92,178.78,137.0,67.91,1.13,811.57,Yoga,24.905416833904976,20.87,280.48,112.05,74.85,2287.0,Lunch,Vegan,25.84,1725.36,287.56,0.5000155987467522,1.456329607486353,1475.4299999999998,57.77777228799352
23,Male,60.61,1.59,190.69,123.29,52.1,1.8,2570.04,Hiit,26.55356371904741,23.97,222.97,89.21,59.85,1617.0,Lunch,Balanced,36.05,474.64,149.72,0.4989901363455804,1.471869328493648,-953.04,44.51588502988536
47,Male,97.6,1.9,199.08,147.73,63.97,0.75,741.15,Strength,28.45905960557885,27.04,238.42,94.43,62.77,2617.0,Lunch,Balanced,33.44,1237.01,239.62,0.5029082490916664,0.9675204918032788,1875.85,69.82395782495503
49,Male,51.05,1.69,161.86,156.53,60.02,1.32,870.41,Yoga,22.160844204374545,17.87,265.03,105.56,70.27,1432.0,Lunch,Vegetarian,16.26,205.05,138.41,0.5012885440161907,2.067776689520078,561.59,39.73688903366679
48,Male,128.37,1.61,192.92,166.93,62.04,1.06,1144.8,Strength,35.0,49.52,269.37,107.6,72.32,3453.0,Dinner,Low-Carb,28.93,982.67,0.65,0.499119865107747,0.838202072135234,2308.2,83.4405
40,Female,44.1,1.77,182.1,165.05,58.15,1.19,1175.96,Strength,15.062744977667531,14.08,276.61,110.51,73.91,1179.0,Snack,Vegetarian,47.93,326.22,293.18,0.4998215632863073,2.505895691609977,3.039999999999964,37.45732946484862
45,Female,52.36,1.88,194.12,153.28,71.1,1.07,1413.58,Hiit,14.04663679462639,14.81,332.47,133.28,89.04,1702.0,Snack,Low-Carb,23.66,1921.7,121.31,0.4991367532915972,2.5454545454545454,288.4200000000001,45.00518097433362
19,Male,76.05,1.77,197.08,132.99,52.97,1.42,1532.32,Strength,26.302497501164986,24.27,251.21,100.25,66.44,2065.0,Dinner,Vegetarian,15.52,363.22,280.44,0.5014672122966364,1.3182117028270874,532.6800000000001,56.04695065036403
35,Female,47.75,1.68,193.81,143.69,56.07,1.22,1075.55,Cardio,20.16362568976236,16.92,274.46,109.65,73.24,1268.0,Snack,Vegetarian,44.33,103.67,99.1,0.5000182182546912,2.296335078534032,192.45000000000005,38.12186873313848
38,Female,101.99,1.94,192.17,133.24,50.11,0.89,587.4,Yoga,27.19967077493434,27.1,283.04,112.53,75.35,2700.0,Lunch,Keto,9.54,424.15,4.25,0.5008604557539936,1.1033434650455929,2112.6,74.24905577664445
31,Female,86.24,1.6,176.08,144.92,60.21,2.0,2851.2,Hiit,35.0,33.69,198.91,80.41,53.44,2540.0,Snack,Balanced,47.46,1262.71,90.97,0.4978226048653519,0.9323979591836736,-311.1999999999998,56.056
22,Female,70.57,1.77,196.97,158.01,56.07,1.5,1317.6,Cardio,24.417063017665548,22.53,244.54,96.75,65.33,2138.0,Breakfast,Vegan,7.04,808.16,245.44,0.500816637909407,1.3709791696188185,820.4000000000001,53.33887862843341
30,Female,77.23,1.77,166.11,129.93,61.91,1.41,1016.89,Yoga,24.2018822785929,24.65,285.78,114.16,76.14,2151.0,Snack,Paleo,34.43,1223.94,250.63,0.5002669560879117,1.4781820536061114,1134.11,58.5388863162427
42,Female,45.09,1.6,165.88,163.22,64.05,1.32,1268.26,Cardio,23.57879259529199,17.61,267.23,106.12,70.8,1300.0,Lunch,Paleo,14.85,152.53,263.8,0.5016990519102601,2.353515191838545,31.74000000000001,34.45832241878285
41,Female,81.32,1.87,166.85,128.54,58.93,1.87,2669.99,Hiit,24.425590375940928,23.25,314.38,125.82,84.46,2165.0,Dinner,Paleo,38.57,1220.61,154.0,0.4988298015819495,1.5472208558780127,-504.9899999999998,61.45710990628483
52,Male,105.02,1.99,186.99,130.03,67.03,0.93,817.66,Cardio,27.872821484426847,26.52,288.92,116.05,77.38,2536.0,Dinner,Paleo,47.48,1335.11,242.57,0.498933644173898,1.10502761378785,1718.34,75.74796287705492
36,Female,73.46,1.76,191.76,121.48,52.01,1.22,879.13,Yoga,27.512982951891463,23.72,212.01,84.99,56.5,2147.0,Dinner,Keto,18.45,1893.05,202.16,0.4998762157382846,1.1569561666212904,1267.87,53.24896272354053
38,Male,58.99,1.93,165.11,135.71,57.95,1.35,1456.78,Strength,16.444944404035745,15.84,258.1,103.62,68.68,1689.0,Lunch,Paleo,40.61,1848.56,293.94,0.499951573849879,1.7565689099847432,232.22000000000003,49.28912729605931
22,Female,86.85,1.91,163.79,129.08,58.0,1.88,1465.27,Yoga,25.229482337918057,23.81,201.34,81.19,54.3,2433.0,Dinner,Balanced,43.72,706.43,134.86,0.4974981776849804,0.9348301669545194,967.73,64.93819458951816
21,Male,89.27,1.6,198.13,121.48,66.95,1.71,1779.77,Cardio,34.950296270123324,34.87,298.39,119.41,79.39,2414.0,Dinner,Vegan,12.1,2165.64,205.9,0.5002955095128913,1.3376274224263471,634.23,58.0698705196609
42,Male,57.48,1.57,166.99,122.14,52.26,1.83,1427.4,Yoga,25.15392984369169,23.32,296.89,118.26,78.33,1683.0,Breakfast,Vegetarian,39.07,236.08,142.89,0.5020185409858935,2.05741127348643,255.5999999999999,43.021521125846014
44,Female,59.04,1.51,169.22,142.49,64.93,1.15,1243.04,Strength,28.224476533187666,25.89,236.32,93.75,62.99,1608.0,Lunch,Vegetarian,25.44,2431.71,54.0,0.5008928618740032,1.5879065040650406,364.96,42.376269054806
51,Female,86.0,1.8,190.0,136.18,66.07,1.7,1985.94,Strength,29.21606896689808,26.54,211.41,85.9,57.13,2402.0,Breakfast,Vegetarian,32.46,1483.89,105.99,0.4964394948955331,0.9988372093023256,416.06,60.87418068846765
36,Female,76.44,1.77,179.89,128.08,56.93,1.36,1793.7,Hiit,25.57677499387323,24.4,232.9,92.9,62.34,1962.0,Lunch,Vegetarian,27.83,434.68,273.48,0.4997157048909486,1.2153322867608582,168.29999999999995,56.8891131946833
31,Male,53.08,1.76,171.81,132.59,69.19,1.21,1161.6,Cardio,21.673249961479044,17.14,172.9,68.67,46.13,1545.0,Dinner,Paleo,28.12,1287.85,33.56,0.500633392449962,1.2937076111529766,383.4000000000001,41.57583892044692
45,Male,108.62,1.64,184.96,169.39,62.89,1.4,1386.0,Strength,35.0,40.39,257.73,103.32,68.58,2996.0,Snack,Balanced,30.67,135.53,0.34,0.5001018715254534,0.9512060394034246,1610.0,70.60300000000001
52,Female,94.04,1.95,177.02,138.02,50.06,0.88,1065.77,Hiit,27.694372700593,24.73,163.19,65.19,42.98,2542.0,Lunch,Paleo,49.63,1514.62,149.74,0.5019917867634619,0.6932156529136537,1476.23,67.99621191236234
29,Female,60.26,1.55,171.71,119.26,51.96,1.3,1716.0,Hiit,25.492548579175125,25.08,196.84,80.06,52.93,1587.0,Snack,Low-Carb,43.86,1624.93,220.56,0.497080121466947,1.328576169930302,-129.0,44.89819022618907
20,Female,100.38,1.84,181.11,131.63,49.99,1.31,1298.08,Strength,32.0444410915968,29.65,170.41,67.55,45.33,2677.0,Lunch,Paleo,11.19,1500.23,286.42,0.5012759135467455,0.6729428172942817,1378.92,68.21379003225512
28,Female,87.41,1.86,176.86,123.28,71.98,1.52,1579.58,Cardio,27.503049695718595,25.27,169.2,66.38,44.85,2358.0,Lunch,Vegetarian,25.94,1694.41,100.43,0.5028343870962948,0.7594096785264843,778.4200000000001,63.36958426097237
31,Female,84.31,1.74,195.18,127.09,63.22,1.45,1436.8,Strength,30.83901313512696,27.85,183.89,74.06,48.99,2360.0,Dinner,Paleo,38.96,851.48,30.36,0.4994601788539495,0.8784248606333769,923.2,58.30962802577447
30,Female,48.74,1.51,194.68,130.93,60.18,1.47,1292.42,Cardio,25.24861104494097,21.38,228.96,92.4,61.34,1307.0,Breakfast,Low-Carb,41.28,1970.89,268.33,0.4984163265306122,1.8957734919983589,14.579999999999927,36.43382697669578
26,Female,110.74,1.9,191.05,167.32,56.67,1.03,1018.77,Strength,33.153322729012665,30.68,178.76,72.37,48.07,2868.0,Dinner,Paleo,45.72,1233.9,18.86,0.497540270674599,0.653512732526639,1849.23,74.02601040989138
31,Female,84.22,1.74,194.87,127.31,63.1,1.45,1754.5,Hiit,28.970297857336003,27.82,185.31,74.04,49.32,2329.0,Dinner,Balanced,38.64,854.2,32.39,0.5004050550874919,0.8791260983139397,574.5,59.821215144551616
23,Male,44.19,1.62,195.85,122.12,57.93,0.57,689.07,Hiit,21.87566778349083,16.84,259.94,104.07,69.0,1055.0,Lunch,Keto,44.43,1430.26,152.01,0.5005970034279552,2.355057705363204,365.93,34.5231424064754
49,Female,70.3,1.67,185.98,165.71,49.7,0.94,1137.4,Hiit,24.32365811741768,25.21,167.3,67.83,44.12,1925.0,Snack,Vegan,26.21,901.9,77.8,0.5002990430622011,0.9648648648648648,787.5999999999999,53.20046834345537
28,Male,85.11,1.79,181.98,138.64,54.73,1.35,1777.54,Hiit,27.772721291058048,26.56,164.34,66.18,44.55,2321.0,Dinner,Vegan,39.27,876.9,135.78,0.4968594816444072,0.7775819527670075,543.46,61.47263690918049
21,Female,61.58,1.52,169.11,166.09,60.95,1.83,2144.39,Strength,26.103971435941105,26.65,305.07,122.45,81.47,1779.0,Lunch,Vegan,2.04,129.53,171.51,0.4994372388276559,1.9884702825592728,-365.3899999999999,45.505174389747474
25,Male,40.94,1.67,185.72,138.49,71.33,1.02,733.79,Yoga,17.719549964688245,14.68,298.37,120.01,79.24,907.0,Dinner,Vegan,31.14,616.14,130.28,0.5000586588901739,2.931362970200293,173.21000000000004,33.68561624445663
50,Male,48.56,1.77,198.76,154.91,74.08,1.47,1293.6,Cardio,15.487096150913986,15.5,387.46,155.24,103.3,1282.0,Dinner,Paleo,30.6,2438.06,246.15,0.4998677632639896,3.196869851729818,-11.599999999999907,41.03946610911617
22,Male,57.48,1.71,179.23,148.8,57.88,1.14,820.8,Yoga,19.465692660719107,19.66,179.82,71.89,48.18,1722.0,Breakfast,Vegetarian,49.8,1148.9,35.09,0.4993404884550768,1.250695894224078,901.2,46.29111985861866
49,Male,60.97,1.87,180.17,130.61,61.04,1.15,826.62,Yoga,23.131251290830225,17.44,198.45,79.92,53.19,1590.0,Dinner,Paleo,25.78,401.78,33.72,0.4985585891131083,1.310808594390684,763.38,46.86687608798081
46,Male,109.01,1.64,184.81,169.21,62.7,1.4,1234.24,Cardio,35.0,40.53,257.69,104.16,68.78,2842.0,Breakfast,Vegan,30.67,145.77,-2.74,0.4988143746189061,0.955508668929456,1607.76,70.85650000000001
23,Male,116.79,1.79,178.26,127.23,68.9,1.0,957.6,Cardio,35.0,36.45,294.22,117.08,77.98,2931.0,Snack,Vegan,1.22,1435.84,171.22,0.5014358633501206,1.0024830893055912,1973.4,75.91350000000001
51,Male,48.78,1.77,198.81,154.9,73.94,1.46,961.85,Yoga,17.493005125489216,15.57,386.5,154.62,103.17,1261.0,Dinner,Paleo,30.48,2402.79,245.88,0.4998367286235737,3.169741697416974,299.15,40.24691209978637
32,Male,67.93,1.92,167.5,165.05,53.67,1.44,1425.6,Strength,21.81795731119933,18.43,234.46,93.88,63.04,1931.0,Snack,Vegan,38.31,2350.9,5.76,0.4986600876260155,1.3820108935669069,505.4000000000001,53.1090615985023
18,Female,72.3,1.75,168.99,140.32,63.95,1.2,864.0,Yoga,26.521335789744164,23.61,165.5,66.1,43.89,2047.0,Breakfast,Low-Carb,6.55,1717.9,299.36,0.5009800137731666,0.9142461964038728,1183.0,53.12507422401497
43,Female,54.42,1.72,172.78,159.71,71.18,1.02,1348.64,Hiit,23.161699668619423,18.4,242.42,96.76,64.39,1376.0,Snack,Low-Carb,46.08,743.46,189.47,0.5008082717445758,1.7780227857405366,27.3599999999999,41.81540304033731
34,Female,53.6,1.52,189.8,132.13,59.79,1.14,753.08,Yoga,29.764439562461096,23.2,223.14,89.34,59.04,1674.0,Dinner,Keto,31.55,615.92,185.18,0.5010778765831312,1.6667910447761194,920.92,37.64626039452085
28,Female,55.86,1.5,192.87,128.08,56.21,1.94,2774.2,Hiit,26.6656669866255,24.83,161.18,63.78,43.14,1664.0,Lunch,Paleo,10.21,1524.31,276.16,0.5005201459514014,1.1417830290010742,-1110.1999999999998,40.964558421271
40,Male,56.65,1.78,198.35,153.41,56.91,1.78,2082.6,Strength,21.919897070219648,17.88,220.66,88.1,58.41,1528.0,Breakfast,Keto,28.95,241.88,252.22,0.5012920777177647,1.555163283318623,-554.5999999999999,44.232378309720566
51,Female,50.02,1.78,169.9,132.22,66.58,0.85,1026.63,Hiit,21.189398021809364,15.79,282.65,113.02,74.93,1367.0,Breakfast,Vegetarian,28.97,230.47,33.8,0.5009193416184842,2.259496201519392,340.3699999999999,39.42106310949096
40,Female,66.86,1.69,186.95,142.11,67.96,0.77,507.28,Yoga,24.98047151589916,23.41,208.17,83.16,55.76,1721.0,Breakfast,Vegetarian,9.3,942.64,148.38,0.4994601597927013,1.2437930002991324,1213.72,50.15805674446982
39,Male,72.14,1.6,173.14,130.3,67.03,0.87,573.68,Yoga,28.89200445177726,28.18,178.67,72.04,48.23,1944.0,Snack,Paleo,43.53,735.63,128.83,0.4973728347634855,0.9986138064873856,1370.3200000000002,51.29730798848788
43,Female,69.37,1.75,192.31,155.03,68.93,1.03,679.18,Yoga,29.18422975150993,22.65,226.62,91.2,60.66,1951.0,Lunch,Paleo,46.57,2494.99,177.08,0.4988278799484928,1.3146893469799623,1271.8200000000002,49.12489982137756
25,Female,74.05,1.66,177.01,124.8,71.78,0.91,799.34,Cardio,26.782571691431738,26.87,206.93,82.15,54.78,2033.0,Dinner,Balanced,8.68,1014.69,299.17,0.5018492245383002,1.1093855503038488,1233.66,54.2175056624948
50,Male,109.44,1.78,181.71,156.79,64.02,0.54,652.81,Hiit,35.0,34.54,180.09,71.87,48.24,2858.0,Breakfast,Vegetarian,28.37,136.64,242.92,0.4995561719833564,0.6567068713450293,2205.19,71.136
45,Female,60.19,1.68,165.2,147.23,62.09,1.16,1253.84,Strength,24.318119935022096,21.33,249.6,100.12,66.47,1578.0,Breakfast,Vegetarian,16.31,1297.63,52.42,0.4999223878504438,1.6633992357534475,324.1600000000001,45.5529236111102
19,Female,55.0,1.6,171.99,168.31,66.77,1.12,1073.41,Cardio,26.646534667443163,21.48,320.73,129.97,86.21,1656.0,Breakfast,Paleo,18.87,1849.34,246.9,0.4975084248203545,2.363090909090909,582.5899999999999,40.34440593290626
